ticker,name,market,sector,dividend_yield,record_months,consecutive_dividend_years,ir_url,description
4502,武田薬品工業,東証プライム,医薬品,3.75,3 9,,https://www.takeda.com/jp/investors/,2026年3月予想値、2026年4月24日時点。国内最大手製薬・グローバル展開
4503,アステラス製薬,東証プライム,医薬品,3.16,3 9,,https://www.astellas.com/jp/investors,2026年3月予想値、2026年4月24日時点。泌尿器・眼科領域特化の大手製薬
4568,第一三共,東証プライム,医薬品,3.12,3 9,,https://www.daiichisankyo.co.jp/investors/,2026年3月予想値、2026年4月24日時点。抗がん剤ADC技術で世界展開
JNJ,ジョンソン・エンド・ジョンソン,NYSE,医療複合,2.29,2 5 8 11,,https://investor.jnj.com/,直近4四半期の配当実績ベース（TTM）、2026年4月24日時点。米国医療複合大手
7649,スギホールディングス,東証プライム,小売（ドラッグストア）,1.1,2 8,,https://www.sugi-hd.co.jp/ir/,2027年2月予想値、2026年4月24日時点。中部・関西圏中心の調剤併設ドラッグストア
4543,テルモ,東証プライム,医療機器,1.52,3 9,,https://www.terumo.co.jp/ir/,2026年3月予想値、2026年5月8日時点。心臓血管領域に強みを持つグローバル医療機器大手
7733,オリンパス,東証プライム,医療機器,1.91,3,,https://www.olympus.co.jp/ir/,2026年3月予想値、2026年5月8日時点。内視鏡を中核とする医療機器専業企業
8086,ニプロ,東証プライム,医療機器,1.90,3 9,,https://www.nipro.co.jp/ir/,2026年3月予想値、2026年5月8日時点。医療機器・医薬・医薬用包装を展開する総合医療メーカー
3391,ツルハホールディングス,東証プライム,小売（ドラッグストア）,2.34,2 8,,https://www.tsuruha.co.jp/ir/,2027年2月予想値、2026年5月8日時点。調剤併設型ドラッグストアを全国展開する大手チェーン
6869,シスメックス,東証プライム,医療機器,2.81,3 9,,https://www.sysmex.co.jp/ir/,2026年3月予想値、2026年5月8日時点。検体検査領域に強みを持つグローバル診断機器メーカー
3088,マツキヨココカラ&カンパニー,東証プライム,小売（ドラッグストア）,,3 9,,https://www.matsukiyococokara.com/ir/stockinfo/,マツモトキヨシとココカラファインが2021年統合。美容・OTC医薬品に強い。
9989,サンドラッグ,東証プライム,小売（ドラッグストア）,,3,,https://www.sundrug.co.jp/ir/stock,関東・首都圏中心のドラッグストアチェーン。PBブランド「サンドラッグ」を展開。
3034,クオールホールディングス,東証プライム,調剤薬局,,3 9,,https://www.qolhd.co.jp/ir/,調剤薬局チェーン大手。後発医薬品の製薬事業も展開する。決算期は3月。
7459,メディパルホールディングス,東証プライム,医薬品卸,,3 9,,https://www.medipal.co.jp/ir/,医薬品卸最大手。医療用医薬品・医療機器・化粧品日用品の流通を全国展開。決算期は3月。
2784,アルフレッサホールディングス,東証プライム,医薬品卸,,3 9,,https://www.alfresa.com/ir/,医薬品卸大手。医療用医薬品卸とセルフメディケーション事業を展開。決算期は3月。
9987,スズケン,東証プライム,医薬品卸,,3 9,,https://www.suzuken.co.jp/ir/,医薬品卸大手。医薬品卸を中核に医薬品製造・調剤薬局・医療機器も展開する。決算期は3月。
